ID,Título,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3700-parroquia-virgen-candelaria.json,Parroquia Virgen de La Candelaria,PLAZA NUESTRA SEÑORA DE LA CANDELARIA 1,28037,MADRID,"  Metro: San Blas (línea 7), Las Musas (línea 7).  Bus: 153, 167, 48, 165, 38, 140, 4, E2.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3706-parroquia-virgen-fuensanta.json,Parroquia Virgen de La Fuensanta,CALLE SAN FILIBERTO 9,28026,MADRID,"  Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 247, 47, 60, 81, 55.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3711-parroquia-virgen-nueva.json,Parroquia Virgen de La Nueva,CALLE CALANDA 28,28043,MADRID,"  Metro: Esperanza (línea 4).  Bus: 120, 122.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3713-parroquia-virgen-oliva.json,Parroquia Virgen de La Oliva,CALLE CASTILLO DE SIMANCAS 1,28037,MADRID,  Metro: Simancas (línea 7).  Bus: 109.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3645-parroquia-virgen-paloma-san-pedro-real.json,Parroquia Virgen de La Paloma y San Pedro el Real,CALLE TOLEDO 98,28005,MADRID,"  Metro: Puerta de Toledo (línea 5).  Bus: 002, 17, 18, 23, 35, 60, 148, 3, SE712, C1, C2.  Bicimad: Estaciones 45 (glorieta de la Puerta de Toledo, 1), 37 (plaza de San Francisco, 5), 38 (carrera de San Francisco, 1), 39 (plaza de la Cebada, 16).  Aparcamiento: La Latina (86) calle de Toledo.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3715-parroquia-virgen-providencia-san-cayetano.json,Parroquia Virgen de La Providencia y San Cayetano,CALLE FERRER DEL RIO 18,28028,MADRID,"  Metro: Diego de León (líneas 4, 5 y 6).  Bus: 1, 43, 48, 12, C2, C1.  Bicimad: Estación 243 (calle Cartagena, 34).  Aparcamiento: San Cayentano (36) plaza de San Cayetano.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3709-parroquia-virgen-lluc.json,Parroquia Virgen de Lluc,CALLE VIRGEN DEL SAGRARIO 22,28027,MADRID,"  Metro: Quintana (línea 5), Barrio de la Concepción (línea 7), Pueblo Nuevo (líneas 5 y 7).  Bus: 21, 146, 48.  Bicimad: Estación 229 (calleJosé del Hierro, 5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3708-parroquia-virgen-llanos.json,Parroquia Virgen de Los Llanos,PLAZA VIRGEN DE LOS LLANOS 1,28044,MADRID,"  Bus: 138, 39, 34.  Cercanías Renfe: Las Águilas (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3717-parroquia-virgen-remedios.json,Parroquia Virgen de Los Remedios,CALLE TOMASA RUIZ 8,28019,MADRID,"  Metro: Marqués de Vadillo (línea 5).  Bus: 23.  Bicimad: Estaciones 228 (calle San Delfín, 9), 212 (glorieta Marqués de Vadillo, 9), 354 (calle Jacinto Verdaguer, 12).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3702-parroquia-virgen-castillo.json,Parroquia Virgen del Castillo,AVENIDA SAN LUIS 42,28033,MADRID,"  Metro: Hortaleza (línea 4).  Bus: 107, 125, 172, 172SF, 120, 72, 9.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3703-parroquia-virgen-coro.json,Parroquia Virgen del Coro,CALLE VIRGEN DE LA ALEGRIA 12,28027,MADRID,"  Metro: El Carmen (línea 5).  Bus: 146, 21, 48, 106, 38.  Bicimad: Estación 188 (avenida de Daroca, 2).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3705-parroquia-virgen-cortijo.json,Parroquia Virgen del Cortijo,CALLE O&amp;Ntilde;A 91 B,28050,MADRID,"  Bus: 150, 174.  Cercanías Renfe: Fuente de la Mora (líneas C1, C10 y Regional).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3710-parroquia-virgen-mar.json,Parroquia Virgen del Mar,CALLE PEONES 3,28037,MADRID,"  Metro: San Blas (línea 7).  Bus: 167, 48.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3716-parroquia-virgen-refugio-santa-lucia.json,Parroquia Virgen del Refugio y Santa Lucía,CALLE MANRESA 60,28034,MADRID,"  Metro: Fuencarral (línea 10).  Bus: 124.  Cercanías Renfe: Ramón y Cajal (líneas C2, C3a, C7 y C8).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3714-parroquia-virgen-peregrina.json,Parroquia Virgen Peregrina,CALLE DIEGO DE LEON 36,28006,MADRID,"  Metro: Núñez de Balboa (líneas 5 y 9).  Bus: 61, 29, 52, 19, 51, 9.  Bicimad: Estaciones 143 (calle Diego de León, 52) y 190 (calle Velázquez, 91).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y calle Juan Bravo.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3719-parroquia-visitacion-nuestra-senora.json,Parroquia Visitación de Nuestra Señora,CALLE PICO DE LOS ARTILLEROS 82,28030,MADRID,"  Metro: Artilleros (línea 9).  Bus: 30, 32.  Bicimad: Estación 461 (Corregidor Ldo. Antonio de Mena, sn).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/60224-primer-monasterio-visitacion-salesas-.json,Primer Monasterio de la Visitación (Las Salesas),CALLE SANTA ENGRACIA 20,28010,MADRID,"  Metro: Alonso Martinez (líneas 4, 5 y 10), Bilbao (líneas 1 y 4)  Bus: 3.  Bicimad: Estación 122 (calle Santa Engracia, 14), 8 (plaza de Alonso Martínez, 5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3432-real-basilica-nuestra-senora-atocha.json,Real Basílica Nuestra Señora de Atocha,CALLE JULIAN GAYARRE 1,28014,MADRID,"  Metro:  Menéndez Pelayo (línea 1), Atocha (línea 1).   Bus: 141, 24, 37, 54, 57, 10, 14, 26, 32, C2, 102. C1, SE853.  Cercanías Renfe:  Atocha (líneas C1, C2, C3, C4, C5, C7 y C10).   Bicimad: Estación 79 (avenida de Menéndez Pelayo, 38), 178 (calle León Gil de Palacio, 3).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3359-real-basilica-san-francisco-grande.json,Real Basílica San Francisco el Grande,CALLE SAN BUENAVENTURA 1,28005,MADRID,"Conjunto conventual que sustituyó al monasterio franciscano medieval, construido por Francisco de las Cabezas entre 1761 y 1768, que fue relevado por Antonio Polo y que concluye Francisco Sabatini en 1784 donde se exponen colecciones de pinturas de los siglos XVII al XIX. Reservas para grupos en teléfono 669 892 313 de 10:30 a 13:30 horas. Metro: La Latina (línea 5), Puerta de Toledo (línea 5).  Bus: 148, 3, 60, 18, 23, 35, 17, 41.  Bicimad: Estación 37 (Plaza San Francisco, 5).  Aparcamiento: Parking VOT (97), Ventosa.",1,N/A,,,,Visita Guiada Museo y tarifas,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3349-real-monasterio-encarnacion.json,Real Monasterio de la Encarnación,PLAZA ENCARNACION 1,28013,MADRID,"Edificio construído por Juan Gómez de Mora de 1611 a 1616 como monasterio anejo al Alcázar Real, modelo de lo que se ha dado en llamar barroco madrileño. Cuenta con la reliquia de San Pantaleón.  Metro: Ópera (líneas 2, 5 y Ramal Ópera Príncipe Pío), Plaza de España (líneas 3, 10)  Bus: 3, 25, 39, 148, 46, 62, 75  Bicimad: Estación 30 (Calle Pavía, 6), Estación 24 (Calle Carlos III, 1)  Aparcamiento: Calle de Isabel la Católica",3,N/A,,,,"Martes a sábado, de 10 a 14 y de 16 a 18:30 horas, Domingos y festivos, de 10 a 15 horas.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3348-real-monasterio-descalzas-reales.json,Real Monasterio de las Descalzas Reales,PLAZA DESCALZAS 3,28013,MADRID,"Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal.  Metro: Ópera (líneas 2, 5 y Ramal Ópera-Príncipe Pío).  Bus: SE712  Bicimad: Estación 25 a y b (Plaza de Celenque)  Aparcamiento: Descalzas (20), Plaza Descalzas y Plaza San Martín / El Corte Inglés Preciados (93), Calle Preciados",3,N/A,,,,"Martes a sábado, de 10 a 14 y de 16 a 18:30 horas. Domingos y festivos, de 10 a 15 horas. Solo visitas guiadas.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4707297-real-monasterio-santa-isabel.json,Real Monasterio de Santa Isabel,CALLE SANTA ISABEL 48,28012,MADRID,"El Real Monasterio de Santa Isabel está situado en Madrid, dentro de la ciudad histórica, en una gran manzana, próxima a Atocha. Santa Isabel agrupa dos fundaciones, un colegio de niñas, establecido por Felipe II, y un convento de clausura de monjas agustinas recoletas, fundado por la esposa de Felipe III, doña Margarita de Austria. La arquitectura de la iglesia se debe a Gómez de Mora, de mediados del siglo XVIII. En la clausura se conservan numerosas obras pictóricas de los siglos XVII y XVIII.  Metro: Estación del Arte (Atocha) (línea 1)  Bus: 26, 32, 6, 27, 34, C1  Renfe: Atocha",3,N/A,,,,El acceso al templo sólo es posible en horario de culto.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3360-real-oratorio-caballero-gracia.json,Real Oratorio del Caballero de Gracia,CALLE GRAN VIA 17 B,28013,MADRID,"Construído por Juan de Villanueva entre 1786 y 1795 de planta basilical y en un sentir muy cercano al de las iglesias venecianas de Palladio. La fachada es de Custodio Moreno. Entre 1976 y 1981 el arquitecto Fernando Chueca Goitia emprendió un proyecto de restauración  con polémicos resultados. Los trabajos se interrumpieron durante largos años; convocándose finalmente un concurso de arquitectura que fue ganado en 1987 por Javier Feduchi Benlliure.  Metro: Gran Vía (líneas 1 y 5), Sevilla (línea 2), Sol (líneas 1, 2 y 3).  Bus: 001, 1, 146, 2, 3, 46, 74, 002, 52.  Bicimad: Estaciones 210 (calle Tres Cruces, 7), 211 (calle Desengaño, 1), 18 (plaza de Pedro Zerolo, 1), 28 (calle Alcalá, 27), 56 (plaza del Carmen, 1), 58 (calle Augusto Figueroa, 33), 33 (calle Carretas, 8).  Cercanías Renfe: Sol (líneas C3, C3a y C4).  Aparcamiento: Plaza Pedro Zerolo (71).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/60234-santuario-nuestra-senora-peligros.json,Santuario Nuestra Señora de los Peligros,CALLE JOAQUIN COSTA 49,28002,MADRID,"  Bus: 16, 19, 51, C2, C1.    Metro: República Argentina (línea 6).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/190382-santuario-nuestra-senora-schonstatt.json,Santuario Nuestra Señora de Schönstatt,CALLE SERRANO 97,28006,MADRID,"  Metro: Gregorio Marañón (líneas 7 y 10).    Bus: 16, 19, 51, 9, 12.    Bicimad: Estaciones 140 (calle Velázquez, 130), 250 (calle Serrano, 113B).    Aparcamiento: Serrano I (62) calle Serrano entre Hermanos Becquer y Marqués de Villamejor.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/60225-segundo-monasterio-visitacion-salesas-.json,Segundo Monasterio de la Visitación (Las Salesas),CALLE SAN BERNARDO 72,28015,MADRID,"  Metro: San Bernardo (líneas 2 y 4), Noviciado (línea 2), Bilbao (líneas 1 y 4), Tribunal (líneas 1 y 10).  Bus: 147, 3.  Bicimad: Estaciones 12 (calle San Bernardo, 85), 15 (calle San Vicente Ferrer, 64), 11 (calle San Andrés, 18), 59 (calle Espíritu Santo, 30).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3728-templo-eucaristico-san-martin-tours.json,Templo Eucarístico de San Martín de Tours,CALLE DESENGA&amp;Ntilde;O 26,28004,MADRID,"  Metro: Callao (líneas 3 y 5), Gran Vía (líneas 1 y 5), Noviciado (línea 2).  Bus: 001, 1, 146, 2, 46, 74, 3, 002.  Bicimad: Estaciones 2 (calle Miguel de Moya, 1), 211 (calle Desengaño, 1), 22 (calle Jacometrezo, 3), 17 (plaza de Carlos Cambronero, 2), 210 (calle Tres Cruces, 7), 16 (calle San Bernardo, 22).  Aparcamientos: Luna-Tudescos (14) plaza de Santa María Soledad Torres Acosta con vuelta a calle Luna; Barco 1 (88) calle Barco.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/60226-tercer-monasterio-visitacion-servidoras-senor-virgen-matara-.json,Tercer Monasterio de la Visitación (Servidoras del Señor y de la Virgen de Matará),PASEO SAN FRANCISCO DE SALES 48,28003,MADRID,"  Metro: Guzmán el Bueno (líneas 6 y 7).  Bus: 44, 2.  Bicimad: Estación 202 (calle Santander esquina con avenida de Filipinas), 203 (calle General Ampudia, 2).",3,N/A,,,,,
